speciesCode,common_name,scientific_name,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
brdowl,Barred Owl,Strix varia,L54864591,"1128 Jefferson Street, Quincy, Illinois, US (39.921, -91.397)",2025-11-07 05:43:00,1,39.9206178,-91.3971848,True,False,True,S283260699,
grhowl,Great Horned Owl,Bubo virginianus,L1095884,Crab Orchard NWR,2025-11-07 05:00:00,1,37.6961003,-89.0708914,True,False,False,S283258491,
killde,Killdeer,Charadrius vociferus,L17108212,Harrison Park,2025-11-06 22:02:00,1,41.857217,-87.672512,True,False,False,S283224315,
cangoo,Canada Goose,Branta canadensis,L20811730,"Carl Sandburg High School, Orland Park US-IL 41.65076, -87.85815",2025-11-06 19:17:00,7,41.65076,-87.858154,True,False,True,S283228739,
houspa,House Sparrow,Passer domesticus,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,34,39.904182,-91.398854,True,False,True,S283207728,N
amerob,American Robin,Turdus migratorius,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,2,39.904182,-91.398854,True,False,True,S283207728,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,1,39.904182,-91.398854,True,False,True,S283207728,
dowwoo,Downy Woodpecker,Dryobates pubescens,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,1,39.904182,-91.398854,True,False,True,S283207728,
daejun,Dark-eyed Junco,Junco hyemalis,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,1,39.904182,-91.398854,True,False,True,S283207728,
eucdov,Eurasian Collared-Dove,Streptopelia decaocto,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,1,39.904182,-91.398854,True,False,True,S283207728,N
moudov,Mourning Dove,Zenaida macroura,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,1,39.904182,-91.398854,True,False,True,S283207728,
houfin,House Finch,Haemorhous mexicanus,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,2,39.904182,-91.398854,True,False,True,S283207728,N
amegfi,American Goldfinch,Spinus tristis,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,1,39.904182,-91.398854,True,False,True,S283207728,
norcar,Northern Cardinal,Cardinalis cardinalis,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,1,39.904182,-91.398854,True,False,True,S283207728,
sonspa,Song Sparrow,Melospiza melodia,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,1,39.904182,-91.398854,True,False,True,S283207728,
blujay,Blue Jay,Cyanocitta cristata,L26064056,"1018 St Charles Dr, Quincy US-IL 39.90418, -91.39885home",2025-11-06 18:24:00,2,39.904182,-91.398854,True,False,True,S283207728,
carchi,Carolina Chickadee,Poecile carolinensis,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,5,40.257683,-87.623781,True,False,True,S283205247,
amecro,American Crow,Corvus brachyrhynchos,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,4,40.257683,-87.623781,True,False,True,S283205247,
amtspa,American Tree Sparrow,Spizelloides arborea,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,1,40.257683,-87.623781,True,False,True,S283205247,
whbnut,White-breasted Nuthatch,Sitta carolinensis,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,3,40.257683,-87.623781,True,False,True,S283205247,
turvul,Turkey Vulture,Cathartes aura,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,6,40.257683,-87.623781,True,False,True,S283205247,
tuftit,Tufted Titmouse,Baeolophus bicolor,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,3,40.257683,-87.623781,True,False,True,S283205247,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,2,40.257683,-87.623781,True,False,True,S283205247,
reshaw,Red-shouldered Hawk,Buteo lineatus,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,1,40.257683,-87.623781,True,False,True,S283205247,
rehwoo,Red-headed Woodpecker,Melanerpes erythrocephalus,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,1,40.257683,-87.623781,True,False,True,S283205247,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,2,40.257683,-87.623781,True,False,True,S283205247,
purfin,Purple Finch,Haemorhous purpureus,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,1,40.257683,-87.623781,True,False,True,S283205247,
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,1,40.257683,-87.623781,True,False,True,S283205247,
eursta,European Starling,Sturnus vulgaris,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,5,40.257683,-87.623781,True,False,True,S283205247,N
carwre,Carolina Wren,Thryothorus ludovicianus,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,2,40.257683,-87.623781,True,False,True,S283205247,
cedwax,Cedar Waxwing,Bombycilla cedrorum,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,2,40.257683,-87.623781,True,False,True,S283205247,
norfli,Northern Flicker,Colaptes auratus,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,1,40.257683,-87.623781,True,False,True,S283205247,
comgra,Common Grackle,Quiscalus quiscula,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,21,40.257683,-87.623781,True,False,True,S283205247,
coohaw,Cooper's Hawk,Astur cooperii,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,1,40.257683,-87.623781,True,False,True,S283205247,
easblu,Eastern Bluebird,Sialia sialis,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,1,40.257683,-87.623781,True,False,True,S283205247,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L27239018,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62378",2025-11-06 17:54:00,2,40.257683,-87.623781,True,False,True,S283205247,
rocpig,Rock Pigeon,Columba livia,L4961501,Chicago Midway International Airport (MDW),2025-11-06 17:05:00,3,41.7849931,-87.7518797,True,False,False,S283200797,N
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L29268145,GreyFoxJewel,2025-11-06 16:53:00,1,40.453345,-89.0305,True,False,True,S283201777,
grbher3,Great Blue Heron,Ardea herodias,L18948598,"Eagle Ridge II Park, Orland Park US-IL (41.5700,-87.8889)",2025-11-06 16:51:00,1,41.570006,-87.888866,True,False,True,S283228757,
mallar3,Mallard,Anas platyrhynchos,L18948598,"Eagle Ridge II Park, Orland Park US-IL (41.5700,-87.8889)",2025-11-06 16:51:00,6,41.570006,-87.888866,True,False,True,S283228757,
hoomer,Hooded Merganser,Lophodytes cucullatus,L4400461,Turnberry Lake,2025-11-06 16:45:00,14,42.2180248,-88.3862109,True,False,False,S283199377,
easowl1,Eastern Screech-Owl,Megascops asio,L130994,Eggers Grove Forest Preserve (Chicago),2025-11-06 16:40:00,2,41.6878052,-87.5272446,True,False,False,S283204087,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L152637,Fermilab (DuPage Co.),2025-11-06 16:38:00,1,41.8395126,-88.2190218,True,False,False,S283200659,
perfal,Peregrine Falcon,Falco peregrinus,L54853193,"1840 N Clark St, Chicago US-IL (41.9158,-87.6350)",2025-11-06 16:32:00,1,41.915845,-87.635027,True,False,True,S283197647,
sancra,Sandhill Crane,Antigone canadensis,L38185619,Carmelite Retreat Center,2025-11-06 16:31:00,1,41.734994,-87.977248,True,False,True,S283198154,
ribgul,Ring-billed Gull,Larus delawarensis,L124256,Skokie Lagoons Forest Preserve--Willow Rd.,2025-11-06 16:26:00,1,42.1022139,-87.7636799,True,False,False,S283197817,
buffle,Bufflehead,Bucephala albeola,L3729544,Crystal Lake (lake),2025-11-06 16:25:00,6,42.2345421,-88.3547974,True,False,False,S283199333,
whwsco2,White-winged Scoter,Melanitta deglandi,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",2025-11-06 16:25:00,1,41.9633833,-87.6344204,True,False,False,S283200268,
mutswa,Mute Swan,Cygnus olor,L40621980,Corner,2025-11-06 16:25:00,4,42.271405,-88.126815,True,False,True,S283196659,N
y00475,American Coot,Fulica americana,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",2025-11-06 16:25:00,3,41.9633833,-87.6344204,True,False,False,S283200268,
rinduc,Ring-necked Duck,Aythya collaris,L3729544,Crystal Lake (lake),2025-11-06 16:25:00,3,42.2345421,-88.3547974,True,False,False,S283199333,
pibgre,Pied-billed Grebe,Podilymbus podiceps,L160856,"Lippold Park, Crystal Lake",2025-11-06 16:10:00,1,42.24293,-88.3637,True,False,False,S283196708,
truswa,Trumpeter Swan,Cygnus buccinator,L160856,"Lippold Park, Crystal Lake",2025-11-06 16:10:00,2,42.24293,-88.3637,True,False,False,S283196708,
belkin1,Belted Kingfisher,Megaceryle alcyon,L143490,Thatcher Woods Forest Preserve,2025-11-06 16:03:00,1,41.8935699,-87.8297882,True,False,False,S283201134,
bkcchi,Black-capped Chickadee,Poecile atricapillus,L143490,Thatcher Woods Forest Preserve,2025-11-06 16:03:00,2,41.8935699,-87.8297882,True,False,False,S283201134,
chispa,Chipping Sparrow,Spizella passerina,L41778989,127th an Naperville plainfield rd in Plainfield il,2025-11-06 16:00:00,1,41.6524591,-88.1801046,True,False,True,S283206545,
baleag,Bald Eagle,Haliaeetus leucocephalus,L54589866,"Byron, IL",2025-11-06 16:00:00,2,42.1431207,-89.2662957,True,False,True,S283205434,
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L41778989,127th an Naperville plainfield rd in Plainfield il,2025-11-06 16:00:00,2,41.6524591,-88.1801046,True,False,True,S283206545,
snogoo,Snow Goose,Anser caerulescens,L41778989,127th an Naperville plainfield rd in Plainfield il,2025-11-06 16:00:00,4,41.6524591,-88.1801046,True,False,True,S283206545,
cacgoo1,Cackling Goose,Branta hutchinsii,L41778989,127th an Naperville plainfield rd in Plainfield il,2025-11-06 16:00:00,4,41.6524591,-88.1801046,True,False,True,S283206545,
amekes,American Kestrel,Falco sparverius,L31380239,Hamlin Park,2025-11-06 15:57:00,1,41.9368246,-87.6794559,True,False,False,S283199732,
pinsis,Pine Siskin,Spinus pinus,L31380239,Hamlin Park,2025-11-06 15:57:00,1,41.9368246,-87.6794559,True,False,False,S283199732,
winwre3,Winter Wren,Troglodytes hiemalis,L3780717,Canal Shores Golf Course,2025-11-06 15:54:00,2,42.0630062,-87.6872545,True,False,False,S283195635,
doccor,Double-crested Cormorant,Nannopterum auritum,L1191319,Northerly Island--12th St. Beach,2025-11-06 15:54:00,1,41.8644874,-87.6076734,True,False,False,S283196418,
amhgul1,American Herring Gull,Larus smithsonianus,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",2025-11-06 15:45:00,2,41.9633833,-87.6344204,True,False,False,S283212339,
yerwar,Yellow-rumped Warbler,Setophaga coronata,L152668,Linne Woods Forest Preserve,2025-11-06 15:43:00,3,42.0454,-87.7844,True,False,False,S283197761,
brncre,Brown Creeper,Certhia americana,L152668,Linne Woods Forest Preserve,2025-11-06 15:43:00,2,42.0454,-87.7844,True,False,False,S283197761,
gockin,Golden-crowned Kinglet,Regulus satrapa,L152668,Linne Woods Forest Preserve,2025-11-06 15:43:00,3,42.0454,-87.7844,True,False,False,S283197761,
merlin,Merlin,Falco columbarius,L152668,Linne Woods Forest Preserve,2025-11-06 15:43:00,1,42.0454,-87.7844,True,False,False,S283197761,
comloo,Common Loon,Gavia immer,L1211900,East Fork Lake,2025-11-06 15:30:00,2,38.7591222,-88.0658913,True,False,False,S283258992,
bongul,Bonaparte's Gull,Chroicocephalus philadelphia,L152712,Saganashkee Slough,2025-11-06 15:30:00,1,41.6972055,-87.8898525,True,False,False,S283197692,
ambduc,American Black Duck,Anas rubripes,L1211900,East Fork Lake,2025-11-06 15:30:00,1,38.7591222,-88.0658913,True,False,False,S283258992,
gadwal,Gadwall,Mareca strepera,L152712,Saganashkee Slough,2025-11-06 15:30:00,10,41.6972055,-87.8898525,True,False,False,S283197692,
lessca,Lesser Scaup,Aythya affinis,L152712,Saganashkee Slough,2025-11-06 15:30:00,30,41.6972055,-87.8898525,True,False,False,S283197692,
norsho,Northern Shoveler,Spatula clypeata,L1211900,East Fork Lake,2025-11-06 15:30:00,2,38.7591222,-88.0658913,True,False,False,S283258992,
redhea,Redhead,Aythya americana,L1211900,East Fork Lake,2025-11-06 15:30:00,2,38.7591222,-88.0658913,True,False,False,S283258992,
rudduc,Ruddy Duck,Oxyura jamaicensis,L1211900,East Fork Lake,2025-11-06 15:30:00,23,38.7591222,-88.0658913,True,False,False,S283258992,
amewig,American Wigeon,Mareca americana,L152656,Lake Calumet area--Indian Ridge Marshes north & south of 122nd,2025-11-06 15:29:00,2,41.677,-87.5613,True,False,False,S283196390,
foxspa,Fox Sparrow,Passerella iliaca,L152656,Lake Calumet area--Indian Ridge Marshes north & south of 122nd,2025-11-06 15:29:00,2,41.677,-87.5613,True,False,False,S283196390,
gnwtea,Green-winged Teal,Anas crecca,L152656,Lake Calumet area--Indian Ridge Marshes north & south of 122nd,2025-11-06 15:29:00,27,41.677,-87.5613,True,False,False,S283196390,
norpin,Northern Pintail,Anas acuta,L152656,Lake Calumet area--Indian Ridge Marshes north & south of 122nd,2025-11-06 15:29:00,1,41.677,-87.5613,True,False,False,S283196390,
gwfgoo,Greater White-fronted Goose,Anser albifrons,L49103211,Lakeland Park,2025-11-06 15:22:00,30,40.5781428,-90.0504946,True,False,False,S283195644,
herthr,Hermit Thrush,Catharus guttatus,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",2025-11-06 15:20:00,1,41.9633833,-87.6344204,True,False,False,S283193853,
eutspa,Eurasian Tree Sparrow,Passer montanus,L296334,Moraine View State Park,2025-11-06 15:17:00,1,40.4099915,-88.7319517,True,False,False,S283199243,N
yebsap,Yellow-bellied Sapsucker,Sphyrapicus varius,L296334,Moraine View State Park,2025-11-06 15:17:00,1,40.4099915,-88.7319517,True,False,False,S283199243,
rinphe1,Ring-necked Pheasant,Phasianus colchicus,L296334,Moraine View State Park,2025-11-06 15:17:00,1,40.4099915,-88.7319517,True,False,False,S283199243,N
rusbla,Rusty Blackbird,Euphagus carolinus,L296334,Moraine View State Park,2025-11-06 15:17:00,4,40.4099915,-88.7319517,True,False,False,S283199243,
bnhcow,Brown-headed Cowbird,Molothrus ater,L296334,Moraine View State Park,2025-11-06 15:17:00,2,40.4099915,-88.7319517,True,False,False,S283199243,
treswa,Tree Swallow,Tachycineta bicolor,L298551,Lake Charleston,2025-11-06 15:00:00,2,39.46639,-88.146883,True,False,False,S283201765,
swaspa,Swamp Sparrow,Melospiza georgiana,L3117439,Burnham Wildlife Corridor--39th St. to 31st St.,2025-11-06 14:59:00,4,41.8300064,-87.6028426,True,False,False,S283194936,
eurgol,European Goldfinch,Carduelis carduelis,L26465386,Kettle Grove Forest Preserve,2025-11-06 14:57:00,5,42.3249071,-88.1282383,True,False,False,S283199573,N
amepip,American Pipit,Anthus rubescens,L2898687,Muirhead Springs Forest Preserve,2025-11-06 14:56:00,1,42.0466113,-88.4521948,True,False,False,S283192272,
laplon,Lapland Longspur,Calcarius lapponicus,L2898687,Muirhead Springs Forest Preserve,2025-11-06 14:56:00,4,42.0466113,-88.4521948,True,False,False,S283192272,
dunlin,Dunlin,Calidris alpina,L2898687,Muirhead Springs Forest Preserve,2025-11-06 14:56:00,3,42.0466113,-88.4521948,True,False,False,S283192272,
wilsni1,Wilson's Snipe,Gallinago delicata,L2898687,Muirhead Springs Forest Preserve,2025-11-06 14:56:00,8,42.0466113,-88.4521948,True,False,False,S283192272,
norhar2,Northern Harrier,Circus hudsonius,L2898687,Muirhead Springs Forest Preserve,2025-11-06 14:56:00,1,42.0466113,-88.4521948,True,False,False,S283192272,
rebnut,Red-breasted Nuthatch,Sitta canadensis,L679333,Memorial Park Cemetery,2025-11-06 14:46:00,2,42.0601904,-87.7402496,True,False,False,S283194388,
fiespa,Field Sparrow,Spizella pusilla,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",2025-11-06 14:46:00,1,41.9633833,-87.6344204,True,False,False,S283208673,
wiltur,Wild Turkey,Meleagris gallopavo,L12808471,"4415 Preservation Court, Johnsburg, Illinois, US (42.392, -88.266)",2025-11-06 14:31:00,8,42.3917594,-88.2660755,True,False,True,S283183274,
easmea,Eastern Meadowlark,Sturnella magna,L23603003,Princeville Lagoons (no trespassing/restricted access),2025-11-06 14:17:00,2,40.9190025,-89.7523646,True,False,False,S283185224,
snobun,Snow Bunting,Plectrophenax nivalis,L152641,Gillson Park,2025-11-06 14:15:00,8,42.078,-87.6819,True,False,False,S283210850,
