speciesCode,common_name,scientific_name,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
rebmer,Red-breasted Merganser,Mergus serrator,L152641,Gillson Park,2025-11-06 14:15:00,6,42.078,-87.6819,True,False,False,S283210850,
comgol,Common Goldeneye,Bucephala clangula,L152641,Gillson Park,2025-11-06 14:15:00,10,42.078,-87.6819,True,False,False,S283210850,
sursco,Surf Scoter,Melanitta perspicillata,L152641,Gillson Park,2025-11-06 14:15:00,1,42.078,-87.6819,True,False,False,S283210850,
savspa,Savannah Sparrow,Passerculus sandwichensis,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",2025-11-06 14:01:00,1,41.9633833,-87.6344204,True,False,False,S283214996,
canvas,Canvasback,Aythya valisineria,L1644193,Pingree Grove WTP Marsh,2025-11-06 13:32:00,1,42.0761654,-88.4210194,True,False,False,S283184295,
ovenbi1,Ovenbird,Seiurus aurocapilla,L13538524,79 Oakmont Dr.,2025-11-06 13:30:00,1,39.7832258,-89.697416,True,True,True,S283181951,
greyel,Greater Yellowlegs,Tringa melanoleuca,L293495,Banner Marsh FWA--Bell's Landing (Fulton Co.),2025-11-06 13:19:00,1,40.5174494,-89.8813119,True,False,False,S283186572,
lobdow,Long-billed Dowitcher,Limnodromus scolopaceus,L293495,Banner Marsh FWA--Bell's Landing (Fulton Co.),2025-11-06 13:19:00,1,40.5174494,-89.8813119,True,False,False,S283186572,
amwpel,American White Pelican,Pelecanus erythrorhynchos,L293495,Banner Marsh FWA--Bell's Landing (Fulton Co.),2025-11-06 13:19:00,18,40.5174494,-89.8813119,True,False,False,S283186572,
wooduc,Wood Duck,Aix sponsa,L122298,Little Red Schoolhouse Nature Center,2025-11-06 13:18:00,8,41.709155,-87.8770047,True,False,False,S283198151,
rolhaw,Rough-legged Hawk,Buteo lagopus,L22125445,"Elmwood Township, Illinois, US (40.752, -89.955)",2025-11-06 12:48:00,1,40.7522626,-89.9546461,True,False,True,S283171524,
greegr,Great Egret,Ardea alba,L3093521,"McCluggage Bridge/Lorentz Ave. Park, Peoria",2025-11-06 12:19:00,2,40.7191602,-89.5495605,True,False,False,S283168287,
redpol1,Redpoll,Acanthis flammea,L152615,Sagawau Environmental Learning Center,2025-11-06 12:18:00,1,41.6898,-87.9207,True,False,False,S283174582,
amewoo,American Woodcock,Scolopax minor,L4587362,Upper Sangamon River Land and Water Reserve,2025-11-06 11:59:00,1,40.0046948,-88.6148643,True,False,False,S283173967,
horlar,Horned Lark,Eremophila alpestris,L30393109,Oliver Road & Knapp Roads,2025-11-06 11:45:00,1,42.3776847,-89.2171886,True,False,True,S283182821,
orcwar,Orange-crowned Warbler,Leiothlypis celata,L25645793,Mellody Farm Nature Preserve,2025-11-06 11:11:00,1,42.2459561,-87.8752944,True,False,False,S283165512,
horgre,Horned Grebe,Podiceps auritus,L152737,Waukegan Beach,2025-11-06 11:08:00,1,42.364,-87.8139,True,False,False,S283183149,
blkvul,Black Vulture,Coragyps atratus,L20319928,Sunset Drive and Rod Lane,2025-11-06 11:00:00,1,37.726804,-89.254635,True,False,True,S283163180,
normoc,Northern Mockingbird,Mimus polyglottos,L20319928,Sunset Drive and Rod Lane,2025-11-06 11:00:00,1,37.726804,-89.254635,True,False,True,S283163180,
easpho,Eastern Phoebe,Sayornis phoebe,L8703037,Dutchman Lake,2025-11-06 10:49:00,1,37.4915733,-88.9154782,True,False,False,S283173235,
gresca,Greater Scaup,Aythya marila,L383782,Rainbow Beach,2025-11-06 10:44:00,18,41.7588051,-87.5460783,True,False,False,S283168486,
commer,Common Merganser,Mergus merganser,L152712,Saganashkee Slough,2025-11-06 10:34:00,2,41.6972055,-87.8898525,True,False,False,S283166758,
tunswa,Tundra Swan,Cygnus columbianus,L16894664,Willow Lake,2025-11-06 09:30:00,4,42.3339692,-89.6373213,True,False,False,S283212786,
norwat,Northern Waterthrush,Parkesia noveboracensis,L3566518,Illinois Beach SP--Hawkwatch,2025-11-06 09:13:00,1,42.4665634,-87.8055775,True,True,False,S283184886,
harspa,Harris's Sparrow,Zonotrichia querula,L3566518,Illinois Beach SP--Hawkwatch,2025-11-06 09:13:00,1,42.4665634,-87.8055775,True,True,False,S283184886,
virrai,Virginia Rail,Rallus limicola,L164819,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,2025-11-06 09:00:00,1,41.2132356,-89.3230426,True,True,False,S283176450,
linspa,Lincoln's Sparrow,Melospiza lincolnii,L301859,Middlefork Savanna Forest Preserve,2025-11-06 08:45:00,1,42.2587939,-87.8854868,True,True,False,S283148991,
palwar,Palm Warbler,Setophaga palmarum,L724602,Salt Creek Woods Nature Preserve,2025-11-06 08:45:00,1,41.8283222,-87.8887367,True,False,False,S283169990,
eastow,Eastern Towhee,Pipilo erythrophthalmus,L1587527,Singing Woods (access through Tawny Oaks),2025-11-06 08:10:00,1,40.863722,-89.5948863,True,False,False,S283141341,
fragul,Franklin's Gull,Leucophaeus pipixcan,L1349202,Horseshoe Lake (west),2025-11-06 08:08:00,1,38.6706716,-90.1360385,True,False,False,S283143418,
shshaw,Sharp-shinned Hawk,Accipiter striatus,L4906697,Fort Sheridan Forest Preserve--Hawkwatch,2025-11-06 08:03:00,1,42.2227935,-87.8127748,True,False,False,S283177272,
barswa,Barn Swallow,Hirundo rustica,L3566518,Illinois Beach SP--Hawkwatch,2025-11-06 07:30:00,1,42.4665634,-87.8055775,True,False,False,S283186342,
brnthr,Brown Thrasher,Toxostoma rufum,L1000048,"7398 Hickory Ridge Rd, Pomona, IL",2025-11-06 07:28:00,2,37.6939406,-89.3823087,True,False,True,S283130290,
lesyel,Lesser Yellowlegs,Tringa flavipes,L4048193,Pine Dunes Forest Preserve,2025-11-06 06:31:00,6,42.484949,-87.970793,True,True,False,S283129053,
buwtea,Blue-winged Teal,Spatula discors,L4048193,Pine Dunes Forest Preserve,2025-11-06 06:31:00,1,42.484949,-87.970793,True,True,False,S283129053,
prafal,Prairie Falcon,Falco mexicanus,L28687314,The Magic Stump,2025-11-06 06:27:00,1,39.63053,-88.2418665,True,True,False,S283191851,
retloo,Red-throated Loon,Gavia stellata,L3934103,Park No. 566,2025-11-06 06:25:00,2,41.7487879,-87.5365198,True,False,False,S283136975,
nswowl,Northern Saw-whet Owl,Aegolius acadicus,L303454,Sand Bluff Bird Observatory,2025-11-06 04:45:00,1,42.4854374,-89.2519348,True,False,False,S283207121,
sheowl,Short-eared Owl,Asio flammeus,L2772362,Glacial Park CA--Powers-Walker House/Lost Lake,2025-11-05 16:45:00,3,42.4262905,-88.3170586,True,False,False,S283058845,
norshr4,Northern Shrike,Lanius borealis,L32324436,Busse Prairie Preserve (no public access),2025-11-05 15:45:00,1,42.4946088,-89.1436321,True,False,False,S283070094,
leasan,Least Sandpiper,Calidris minutilla,L1095900,Meredosia NWR,2025-11-05 15:44:00,30,39.8752553,-90.5682936,True,False,False,S283048397,
forter,Forster's Tern,Sterna forsteri,L164826,Rend Lake--Nason Observation Tower (Jefferson Co.),2025-11-05 15:34:00,3,38.174854,-88.94828,True,False,False,S283048272,
bcnher,Black-crowned Night Heron,Nycticorax nycticorax,L7216123,Isaak Walton Park,2025-11-05 15:31:00,1,42.1007061,-87.9339802,True,False,False,S283074750,
lbbgul,Lesser Black-backed Gull,Larus fuscus,L1902309,Lake Springfield--Hickory Point,2025-11-05 15:30:00,1,39.7032214,-89.6148992,True,False,False,S283047415,
monpar,Monk Parakeet,Myiopsitta monachus,L17348432,Chicago Monk Parakeet Colonies,2025-11-05 12:35:00,6,41.714599,-87.5377875,True,False,False,S283027301,N
vesspa,Vesper Sparrow,Pooecetes gramineus,L1349118,East Cape Girardeau,2025-11-05 11:18:00,1,37.3020803,-89.4634933,True,False,False,S283066133,
brebla,Brewer's Blackbird,Euphagus cyanocephalus,L1349118,East Cape Girardeau,2025-11-05 11:18:00,3,37.3020803,-89.4634933,True,False,False,S283066133,
logshr,Loggerhead Shrike,Lanius ludovicianus,L1349118,East Cape Girardeau,2025-11-05 11:18:00,1,37.3020803,-89.4634933,True,False,False,S283066133,
whocra,Whooping Crane,Grus americana,L2591136,Fox Creek SFWA/Bailey Wetlands (Wayne Co.),2025-11-05 10:05:00,2,38.594401,-88.1710768,True,True,False,S283100104,
pecsan,Pectoral Sandpiper,Calidris melanotos,L53767856,Woolley Road Subdivision Ponds,2025-11-05 09:56:00,1,41.6721495,-88.3218209,True,True,False,S283008283,
goleag,Golden Eagle,Aquila chrysaetos,L3566518,Illinois Beach SP--Hawkwatch,2025-11-05 08:00:00,1,42.4665634,-87.8055775,True,True,False,S283049168,
evegro,Evening Grosbeak,Hesperiphona vespertina,L729827,Shabbona Lake State Park,2025-11-05 07:13:00,1,41.7479194,-88.8639722,True,True,False,S283039704,
norbob,Northern Bobwhite,Colinus virginianus,L50910837,Home,2025-11-05 07:09:00,1,39.126706,-90.322929,True,False,True,S282980899,
norpar,Northern Parula,Setophaga americana,L3755467,Home,2025-11-05 06:52:00,1,38.8013371,-89.9613745,True,True,True,S283024381,
lotduc,Long-tailed Duck,Clangula hyemalis,L3934103,Park No. 566,2025-11-05 06:20:00,1,41.7487879,-87.5365198,True,False,False,S283042164,
marwre,Marsh Wren,Cistothorus palustris,L12039185,Orland Park Nature Center,2025-11-04 11:33:00,1,41.6383988,-87.852993,True,False,False,S282894096,
sander,Sanderling,Calidris alba,L152737,Waukegan Beach,2025-11-04 10:32:00,4,42.364,-87.8139,True,True,False,S282879645,
amebit,American Bittern,Botaurus lentiginosus,L4048193,Pine Dunes Forest Preserve,2025-11-04 10:27:00,1,42.484949,-87.970793,True,True,False,S282931108,
grycat,Gray Catbird,Dumetella carolinensis,L164830,"Lincoln Memorial Garden Park, Lake Springfield",2025-11-04 09:44:00,1,39.6984305,-89.5968747,True,True,False,S282874782,
tenwar,Tennessee Warbler,Leiothlypis peregrina,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",2025-11-04 08:20:00,1,41.9633833,-87.6344204,True,True,False,S282873757,
grnher,Green Heron,Butorides virescens,L322155,Moraine Hills SP--McHenry Dam,2025-11-04 07:15:00,1,42.3084966,-88.2494274,True,True,False,S282860831,
ameavo,American Avocet,Recurvirostra americana,L608435,Chautauqua NWR--Eagle Bluff,2025-11-04 06:57:00,20,40.3747335,-89.9800786,True,True,False,S282852621,
norgos,American Goshawk,Astur atricapillus,L3566518,Illinois Beach SP--Hawkwatch,2025-11-03 09:58:00,1,42.4665634,-87.8055775,True,True,False,S282773257,
osprey,Osprey,Pandion haliaetus,L3566518,Illinois Beach SP--Hawkwatch,2025-11-03 09:58:00,1,42.4665634,-87.8055775,True,True,False,S282773257,
blksco2,Black Scoter,Melanitta americana,L3934103,Park No. 566,2025-11-03 08:49:00,4,41.7487879,-87.5365198,True,False,False,S282745429,
x00004,Mallard x American Black Duck (hybrid),Anas platyrhynchos x rubripes,L2898687,Muirhead Springs Forest Preserve,2025-11-03 07:03:00,1,42.0466113,-88.4521948,True,False,False,S282752830,
gbbgul,Great Black-backed Gull,Larus marinus,L950064,Lincoln Park--South Pond,2025-11-02 22:47:00,1,41.9173515,-87.6329613,True,False,False,S282664102,
parjae,Parasitic Jaeger,Stercorarius parasiticus,L54731273,Nauti-Gull II Pelagic 2025-11-02 Leg 6,2025-11-02 11:36:00,1,41.839142,-87.298665,True,True,True,S282653113,
sxrgoo1,Snow x Ross's Goose (hybrid),Anser caerulescens x rossii,L54714695,Liberty Village Retirement Community ponds,2025-11-02 11:10:00,1,41.9423153,-89.0846523,True,False,True,S282575278,
comyel,Common Yellowthroat,Geothlypis trichas,L152692,Northwestern University (Main Campus and Lakefill),2025-11-02 10:54:00,1,42.0569,-87.6711,True,True,False,S282581908,
naswar,Nashville Warbler,Leiothlypis ruficapilla,L654522,"Heller Nature Center, Highland Park",2025-11-02 09:24:00,1,42.2046161,-87.8441906,True,True,False,S282933425,
semplo,Semipalmated Plover,Charadrius semipalmatus,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",2025-11-02 08:30:00,2,41.9633833,-87.6344204,True,True,False,S282565511,
laugul,Laughing Gull,Leucophaeus atricilla,L605852,Kaskaskia River SFWA--Baldwin Lake (Randolph Co.),2025-11-02 08:15:00,1,38.2100609,-89.8676288,True,True,False,S282683953,
buggna,Blue-gray Gnatcatcher,Polioptila caerulea,L605852,Kaskaskia River SFWA--Baldwin Lake (Randolph Co.),2025-11-02 08:15:00,1,38.2100609,-89.8676288,True,True,False,S282683953,
sposan,Spotted Sandpiper,Actitis macularius,L6466947,Lake Kakusha,2025-11-02 07:43:00,1,41.5620608,-89.1372406,True,True,False,S282554643,
lecspa,LeConte's Sparrow,Ammospiza leconteii,L342097,Woodford SFWA,2025-11-02 07:22:00,2,40.8795715,-89.4565088,True,True,False,S282524433,
buhvir,Blue-headed Vireo,Vireo solitarius,L37403805,"215 Luca James Point, O'Fallon, Illinois, US (38.634, -89.919)",2025-11-02 06:58:00,1,38.633868,-89.9191041,True,False,True,S282524235,
sora,Sora,Porzana carolina,L1150589,Crab Orchard NWR--Heron Flats,2025-11-01 16:05:00,1,37.6937156,-89.022029,True,True,False,S282418389,
houwre,Northern House Wren,Troglodytes aedon,L4048193,Pine Dunes Forest Preserve,2025-11-01 09:40:00,1,42.484949,-87.970793,True,True,False,S282601441,
y00478,Iceland Gull,Larus glaucoides,L3382056,North Point Marina--south end,2025-11-01 07:26:00,1,42.4812735,-87.8006985,True,False,False,S282305606,
budger,Budgerigar,Melopsittacus undulatus,L24305920,"Clarendon Park Community Garden, Chicago, Illinois, US (41.963, -87.649)",2025-10-31 16:13:00,1,41.9629575,-87.6494274,True,True,True,S282224246,X
amgplo,American Golden-Plover,Pluvialis dominica,L1095900,Meredosia NWR,2025-10-31 14:28:00,1,39.8752553,-90.5682936,True,True,False,S282280162,
stisan,Stilt Sandpiper,Calidris himantopus,L1095900,Meredosia NWR,2025-10-31 14:28:00,1,39.8752553,-90.5682936,True,True,False,S282280162,
bkbplo,Black-bellied Plover,Pluvialis squatarola,L1095900,Meredosia NWR,2025-10-31 14:28:00,4,39.8752553,-90.5682936,True,False,False,S282280162,
brwhaw,Broad-winged Hawk,Buteo platypterus,L4906697,Fort Sheridan Forest Preserve--Hawkwatch,2025-10-31 14:10:00,1,42.2227935,-87.8127748,True,True,False,S282231147,
gragoo,Graylag Goose,Anser anser,L1060141,Wilmington Island Park,2025-10-31 12:09:00,2,41.3018941,-88.1489539,True,False,False,S282217687,X
pinwar,Pine Warbler,Setophaga pinus,L3533391,Crab Orchard Lake--Propeller Point Lane/Grassy Bay,2025-10-31 10:40:00,2,37.7089148,-89.096911,True,False,False,S282419754,
fiscro,Fish Crow,Corvus ossifragus,L200349,Mermet Lake,2025-10-31 09:33:00,2,37.2554005,-88.8450811,True,True,False,S282204527,
swathr,Swainson's Thrush,Catharus ustulatus,L108479,Columbus Park,2025-10-31 08:00:00,1,41.8751829,-87.7698144,True,True,False,S282217064,
comgal1,Common Gallinule,Gallinula galeata,L200627,Horseshoe Lake State Park,2025-10-30 16:57:00,1,38.7039503,-90.0724398,True,False,False,S282101903,
clcspa,Clay-colored Sparrow,Spizella pallida,L9396416,Algonquin yard,2025-10-30 16:55:00,1,42.161452,-88.300658,True,False,True,S282098635,
bkpwar,Blackpoll Warbler,Setophaga striata,L1573785,Lincoln Park Zoo,2025-10-30 12:33:00,1,41.9207287,-87.6327196,True,True,False,S282072382,
musduc,Muscovy Duck,Cairina moschata,L32041434,Southern Illinois,2025-10-28 16:24:00,6,37.598378,-88.914819,True,True,True,S281914899,X
hoowar,Hooded Warbler,Setophaga citrina,L35622559,"Rice Native Gardens, Field Museum",2025-10-28 12:05:00,1,41.8670478,-87.6178271,True,True,False,S281839174,
bbwduc,Black-bellied Whistling-Duck,Dendrocygna autumnalis,L12241078,Caseyville,2025-10-28 08:30:00,6,38.636007,-90.018361,True,False,True,S281906197,
robgro,Rose-breasted Grosbeak,Pheucticus ludovicianus,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",2025-10-27 08:20:00,1,41.9633833,-87.6344204,True,True,False,S281628758,
chswar,Chestnut-sided Warbler,Setophaga pensylvanica,L1399503,Black Walnut Creek Preserve,2025-10-26 11:04:00,1,41.4219182,-87.6672689,True,True,False,S281581152,
btbwar,Black-throated Blue Warbler,Setophaga caerulescens,L1627282,Mendenhall Park,2025-10-26 09:03:00,1,40.6159043,-89.653037,True,True,False,S281461790,
yebcha,Yellow-breasted Chat,Icteria virens,L11310228,"HOME 110 Flora Dr, Champaign US-IL 40.11503, -88.26602",2025-10-26 08:11:00,1,40.115025,-88.266017,True,True,True,S281444737,
indbun,Indigo Bunting,Passerina cyanea,L11551159,DuPage River Greenway,2025-10-26 07:48:00,1,41.7175771,-88.0705997,True,True,False,S281499456,
whrsan,White-rumped Sandpiper,Calidris fuscicollis,L4657484,Evergreen Lake--Shady Hallow Area,2025-10-25 14:05:00,1,40.620969,-89.015071,True,True,False,S281329779,
categr1,Western Cattle-Egret,Ardea ibis,L54459730,Pine Bluff Rd.,2025-10-25 10:30:00,1,41.3447657,-88.3333491,True,True,True,S281356398,
eawpew,Eastern Wood-Pewee,Contopus virens,L217019,Homer Lake Forest Preserve,2025-10-25 09:35:00,1,40.0653229,-87.9867235,True,True,False,S281326795,
dickci,Dickcissel,Spiza americana,L1052901,Prairie Ridge State Natural Area (Marion Co.),2025-10-25 09:04:00,1,38.726193,-88.8236468,True,False,False,S281345557,
nstspa,Nelson's Sparrow,Ammospiza nelsoni,L152655,Illinois Beach SP--South Unit,2025-10-25 07:30:00,1,42.4203,-87.8078,True,True,False,S281313662,
sedwre1,Sedge Wren,Cistothorus stellaris,L2898687,Muirhead Springs Forest Preserve,2025-10-25 07:20:00,1,42.0466113,-88.4521948,True,True,False,S281351333,
sabgul,Sabine's Gull,Xema sabini,L54414332,"Lake Michigan US-IL (41.7723,-87.2613)",2025-10-24 13:30:00,1,41.772325,-87.261313,True,True,True,S281154569,
btnwar,Black-throated Green Warbler,Setophaga virens,L4584141,Burning Star Mine,2025-10-24 13:14:00,1,37.857087,-89.1965818,True,True,False,S281125893,
yebcuc,Yellow-billed Cuckoo,Coccyzus americanus,L1546035,Dan Ryan Woods Forest Preserve,2025-10-24 11:45:00,1,41.73187,-87.677765,True,True,False,S281114591,
yelrai,Yellow Rail,Coturnicops noveboracensis,L54401877,"1522 East College Avenue, Normal, Illinois, US (40.511, -88.958)",2025-10-24 11:06:00,1,40.5107903,-88.9583844,True,True,True,S281098336,
